date,home_team,away_team,home_score,away_score,tournament,rank_diff,average_rank,point_diff,is_friendly,goals_rolling_diff,streak_diff,opp_rank_diff,target
2025-09-04,Brazil,Chile,3.0,0.0,FIFA World Cup qualification,-44.0,27.0,304.03999999999996,0,-0.19999999999999996,0.8,-20.0,1
2025-09-04,Guinea-Bissau,Sierra Leone,1.0,1.0,FIFA World Cup qualification,-10.0,120.0,31.75999999999999,0,-0.4,-1.4,11.600000000000009,0
2025-09-04,Angola,Libya,0.0,1.0,FIFA World Cup qualification,-36.0,103.0,127.11999999999989,0,0.20000000000000007,0.19999999999999996,21.39999999999999,0
2025-09-04,Cameroon,Eswatini,3.0,0.0,FIFA World Cup qualification,-106.0,106.0,446.34000000000003,0,1.0,1.6,17.799999999999997,1
2025-09-04,Algeria,Botswana,3.0,1.0,FIFA World Cup qualification,-106.0,94.0,435.8799999999999,0,1.8,0.7999999999999998,16.599999999999994,1
2025-09-05,Switzerland,Kosovo,4.0,0.0,FIFA World Cup qualification,-89.0,59.5,435.03999999999996,0,-0.20000000000000018,-1.0,-43.0,1
2025-09-05,Denmark,Scotland,0.0,0.0,FIFA World Cup qualification,-32.0,36.0,159.95000000000005,0,0.3999999999999999,0.19999999999999996,-27.4,0
2025-09-05,Greece,Belarus,5.0,1.0,FIFA World Cup qualification,-49.0,72.5,240.11000000000013,0,0.0,0.3999999999999999,-29.799999999999997,1
2025-09-05,Iceland,Azerbaijan,5.0,0.0,FIFA World Cup qualification,-42.0,92.0,182.5999999999999,0,1.0,0.39999999999999997,-3.5999999999999943,1
2025-09-05,Ukraine,France,0.0,2.0,FIFA World Cup qualification,22.0,13.0,-303.6300000000001,0,-0.40000000000000013,0.0,34.0,0
2025-09-05,Italy,Estonia,5.0,0.0,FIFA World Cup qualification,-112.0,66.0,585.9199999999998,0,0.3999999999999999,0.20000000000000007,-34.400000000000006,1
2025-09-05,Bermuda,Jamaica,0.0,4.0,FIFA World Cup qualification,109.0,115.5,-429.61,0,0.8000000000000003,-0.6000000000000001,20.200000000000003,0
2025-09-05,Faroe Islands,Croatia,0.0,1.0,FIFA World Cup qualification,128.0,76.0,-610.0899999999999,0,-2.4,-1.4,40.0,0
2025-09-05,Montenegro,Czechia,0.0,2.0,FIFA World Cup qualification,28.0,60.0,-140.51,0,-0.40000000000000013,-0.3999999999999999,18.0,0
2025-09-05,Trinidad and Tobago,Curaçao,0.0,0.0,FIFA World Cup qualification,13.0,94.5,-48.13000000000011,0,-0.40000000000000013,-0.6000000000000001,-2.4000000000000057,0
2025-09-05,Haiti,Honduras,0.0,0.0,FIFA World Cup qualification,9.0,81.5,-32.74000000000001,0,0.6000000000000001,-0.5999999999999999,55.8,0
2025-09-05,Nicaragua,Costa Rica,1.0,1.0,FIFA World Cup qualification,81.0,90.5,-348.03999999999996,0,-1.6,-1.4000000000000001,9.0,0
2025-09-05,Slovenia,Sweden,2.0,2.0,FIFA World Cup qualification,23.0,39.5,-65.20000000000005,0,-2.4,-0.19999999999999973,-15.600000000000001,0
2025-09-05,Moldova,Israel,0.0,4.0,FIFA World Cup qualification,70.0,114.0,-264.99,0,-1.2000000000000002,-2.1999999999999997,13.600000000000009,0
2025-09-05,Namibia,Malawi,1.0,2.0,FIFA World Cup qualification,-28.0,119.0,83.87999999999988,0,0.0,0.3999999999999999,29.0,0
2025-09-05,South Africa,Lesotho,3.0,0.0,FIFA World Cup qualification,-94.0,106.0,381.04999999999995,0,0.3999999999999999,0.6000000000000001,41.599999999999994,1
2025-09-05,Somalia,Guinea,0.0,3.0,FIFA World Cup qualification,120.0,142.0,-468.49,0,0.0,-0.9999999999999999,5.799999999999997,0
2025-09-05,Australia,New Zealand,1.0,0.0,Soccer Ashes,-78.0,64.0,345.26,0,-1.6,0.20000000000000018,-36.80000000000001,1
2025-09-05,Indonesia,Chinese Taipei,6.0,0.0,Friendly,-37.0,147.5,132.83000000000004,1,-1.4,0.0,-96.2,1
2025-09-05,Romania,Canada,0.0,3.0,Friendly,7.0,41.5,-20.909999999999854,1,0.3999999999999999,0.0,33.599999999999994,0
2025-09-05,Djibouti,Burkina Faso,0.0,6.0,FIFA World Cup qualification,129.0,127.5,-512.37,0,-1.0,-1.4,12.799999999999997,0
2025-09-05,Egypt,Ethiopia,2.0,0.0,FIFA World Cup qualification,-114.0,88.0,452.20000000000005,0,-0.40000000000000013,1.0000000000000002,24.200000000000003,1
2025-09-05,Uganda,Mozambique,4.0,0.0,FIFA World Cup qualification,-9.0,94.5,31.610000000000127,0,-0.3999999999999999,0.19999999999999996,25.400000000000006,1
2025-09-05,Mauritania,Togo,2.0,0.0,FIFA World Cup qualification,-7.0,115.5,20.230000000000018,0,-0.19999999999999996,0.19999999999999996,19.0,1
2025-09-05,South Sudan,Congo DR,1.0,4.0,FIFA World Cup qualification,114.0,115.0,-449.08000000000004,0,-0.6000000000000001,-1.5999999999999999,-29.400000000000006,0
2025-09-05,Benin,Zimbabwe,1.0,0.0,FIFA World Cup qualification,-35.0,106.5,122.70000000000005,0,-0.4,0.0,-2.799999999999997,1
2025-09-05,Congo,Tanzania,1.0,1.0,FIFA World Cup qualification,7.0,113.5,-27.910000000000082,0,0.6,0.0,27.400000000000006,0
2025-09-05,Morocco,Niger,5.0,0.0,FIFA World Cup qualification,-113.0,70.5,543.75,0,0.0,1.0,24.599999999999994,1
2025-09-05,Kenya,The Gambia,1.0,3.0,FIFA World Cup qualification,-33.0,118.5,99.91000000000008,0,-0.19999999999999996,-0.6000000000000001,63.599999999999994,0
2025-09-05,Côte d'Ivoire,Burundi,1.0,0.0,FIFA World Cup qualification,-103.0,84.5,407.3299999999999,0,0.0,0.6000000000000001,21.39999999999999,1
2025-09-05,Senegal,Sudan,2.0,0.0,FIFA World Cup qualification,-99.0,70.5,466.3699999999999,0,1.4000000000000001,1.2000000000000002,1.4000000000000057,1
2025-09-06,Armenia,Portugal,0.0,5.0,FIFA World Cup qualification,88.0,52.0,-521.71,0,-0.6000000000000001,-0.8,75.80000000000001,0
2025-09-06,England,Andorra,2.0,0.0,FIFA World Cup qualification,-165.0,86.5,835.5799999999999,0,2.4,2.1999999999999997,8.400000000000006,1
2025-09-06,San Marino,Bosnia and Herzegovina,0.0,6.0,FIFA World Cup qualification,135.0,142.5,-586.3400000000001,0,-0.3999999999999999,-1.4,6.3999999999999915,0
2025-09-06,Austria,Cyprus,1.0,0.0,FIFA World Cup qualification,-101.0,72.5,443.30999999999995,0,0.40000000000000013,0.8,-16.0,1
2025-09-06,Republic of Ireland,Hungary,2.0,2.0,FIFA World Cup qualification,30.0,47.0,-116.42999999999984,0,0.19999999999999996,0.8,-16.0,0
2025-09-06,Latvia,Serbia,0.0,1.0,FIFA World Cup qualification,102.0,86.0,-407.0999999999999,0,-0.6,-0.8,29.799999999999997,0
2025-09-06,United States,Korea Republic,0.0,2.0,Friendly,77.0,61.5,-1572.61,1,-0.19999999999999996,0.19999999999999996,-23.39999999999999,0
2025-09-06,Nepal,Bangladesh,0.0,0.0,Friendly,-10.0,181.0,39.219999999999914,1,-0.19999999999999996,0.0,-3.8000000000000114,0
2025-09-06,Mexico,Japan,0.0,0.0,Friendly,1.0,16.5,-3.939999999999827,1,-0.8000000000000003,0.6000000000000001,8.799999999999997,0
2025-09-06,Sri Lanka,Maldives,0.0,3.0,South Asian Super Cup,37.0,181.5,-172.09000000000003,0,0.6,1.8,-5.200000000000017,0
2025-09-06,Nigeria,Rwanda,1.0,0.0,FIFA World Cup qualification,-91.0,84.5,374.70000000000005,0,1.0,1.0,21.199999999999996,1
2025-09-07,Thailand,Iraq,0.0,1.0,King's Cup,45.0,77.5,-212.84000000000015,0,0.6000000000000001,1.0,60.2,0
2025-09-07,Fiji,Hong Kong,0.0,8.0,King's Cup,4.0,148.0,-24.100000000000136,0,0.19999999999999996,-0.6000000000000001,-6.799999999999983,0
2025-09-07,Qatar,Russia,1.0,4.0,Friendly,10.0,39.0,-27.039999999999964,1,-1.8,-1.2000000000000002,-19.0,0
2025-09-07,North Macedonia,Liechtenstein,5.0,0.0,FIFA World Cup qualification,-131.0,137.5,523.99,0,1.4,1.6,26.999999999999993,1
2025-09-07,Poland,Finland,3.0,1.0,FIFA World Cup qualification,-34.0,47.0,140.72000000000003,0,0.3999999999999999,0.6000000000000001,27.200000000000003,1
2025-09-07,Belgium,Kazakhstan,6.0,0.0,FIFA World Cup qualification,-103.0,57.5,574.9300000000001,0,2.2,1.4,-15.599999999999994,1
2025-09-07,Turkey,Spain,0.0,6.0,FIFA World Cup qualification,97.0,51.5,-1836.42,0,-0.7999999999999998,0.5999999999999999,28.4,0
2025-09-07,Georgia,Bulgaria,3.0,0.0,FIFA World Cup qualification,-15.0,73.5,75.53999999999996,0,1.8,1.8,39.800000000000004,1
2025-09-07,Luxembourg,Slovakia,0.0,1.0,FIFA World Cup qualification,45.0,64.5,-223.94000000000005,0,0.0,0.0,-2.6000000000000014,0
2025-09-07,Germany,Northern Ireland,3.0,1.0,FIFA World Cup qualification,-60.0,43.0,352.54999999999995,0,-0.19999999999999996,-0.5999999999999999,-29.800000000000004,1
2025-09-07,Central African Republic,Comoros,0.0,2.0,FIFA World Cup qualification,10.0,123.0,-28.940000000000055,0,-0.20000000000000007,-0.3999999999999999,-6.200000000000003,0
2025-09-07,Lithuania,Netherlands,2.0,3.0,FIFA World Cup qualification,132.0,73.0,-669.06,0,-2.6,-1.2000000000000002,37.0,0
2025-09-08,Ghana,Mali,1.0,0.0,FIFA World Cup qualification,16.0,62.0,-94.73000000000002,0,0.3999999999999999,0.0,4.200000000000003,1
2025-09-08,Kosovo,Sweden,2.0,0.0,FIFA World Cup qualification,76.0,66.0,-322.22,0,0.19999999999999973,0.3999999999999999,17.400000000000006,1
2025-09-08,Switzerland,Slovenia,3.0,0.0,FIFA World Cup qualification,-36.0,33.0,178.01999999999998,0,2.0,0.3999999999999999,21.400000000000006,1
2025-09-08,Belarus,Scotland,0.0,2.0,FIFA World Cup qualification,45.0,74.5,-232.68000000000006,0,1.4000000000000001,0.40000000000000013,3.4000000000000057,0
2025-09-08,Croatia,Montenegro,4.0,0.0,FIFA World Cup qualification,-62.0,43.0,366.91999999999985,0,1.8,1.0,-27.60000000000001,1
2025-09-08,Israel,Italy,4.0,5.0,FIFA World Cup qualification,69.0,44.5,-418.51,0,0.19999999999999973,1.0,27.60000000000001,0
2025-09-08,Gibraltar,Faroe Islands,0.0,1.0,FIFA World Cup qualification,58.0,169.0,-247.11,0,-0.19999999999999996,-0.6,-11.400000000000006,0
2025-09-08,El Salvador,Suriname,1.0,2.0,FIFA World Cup qualification,-58.0,109.0,212.64999999999986,0,-0.4,0.4,23.599999999999994,0
2025-09-08,Panama,Guatemala,1.0,1.0,FIFA World Cup qualification,-70.0,72.0,302.1199999999999,0,1.2000000000000002,1.4000000000000001,25.599999999999994,0
2025-09-08,Greece,Denmark,0.0,3.0,FIFA World Cup qualification,28.0,34.0,-152.51999999999998,0,1.2000000000000002,0.3999999999999999,8.799999999999997,0
2025-09-08,Malawi,Liberia,2.0,2.0,FIFA World Cup qualification,-10.0,138.0,52.450000000000045,0,0.19999999999999996,0.19999999999999996,4.599999999999994,0
2025-09-08,Madagascar,Chad,3.0,1.0,FIFA World Cup qualification,-69.0,142.5,264.1199999999999,0,0.9999999999999999,0.7999999999999999,8.0,1
2025-09-08,Uganda,Somalia,2.0,0.0,FIFA World Cup qualification,-112.0,146.0,427.83000000000015,0,0.9999999999999999,1.2,-19.80000000000001,1
2025-09-08,Equatorial Guinea,Tunisia,0.0,1.0,FIFA World Cup qualification,58.0,65.0,-254.28999999999996,0,0.0,-0.7999999999999998,35.39999999999999,0
2025-09-08,Indonesia,Lebanon,0.0,0.0,Friendly,15.0,121.5,-43.319999999999936,1,-0.40000000000000013,0.19999999999999996,-56.39999999999999,0
2025-09-08,Malaysia,Palestine,1.0,0.0,Friendly,34.0,115.0,-111.34999999999991,1,0.40000000000000013,0.3999999999999999,45.0,1
2025-09-08,Syria,Kuwait,2.0,2.0,Friendly,-42.0,113.0,141.2900000000002,1,0.6,1.0,44.400000000000006,0
2025-09-08,United Arab Emirates,Bahrain,1.0,0.0,Friendly,-7.0,72.5,61.73000000000002,1,0.7999999999999999,1.4000000000000001,10.399999999999991,1
2025-09-08,Czechia,Saudi Arabia,1.0,1.0,Friendly,-10.0,51.0,40.02999999999997,1,1.4000000000000001,1.0,24.39999999999999,0
2025-09-08,Libya,Eswatini,2.0,0.0,FIFA World Cup qualification,-38.0,140.0,141.80000000000007,0,0.0,1.0,-2.1999999999999886,1
2025-09-08,Zambia,Morocco,0.0,2.0,FIFA World Cup qualification,79.0,53.5,-423.35000000000014,0,-1.5999999999999999,-1.0,11.400000000000006,0
2025-09-08,Mozambique,Botswana,2.0,0.0,FIFA World Cup qualification,-48.0,123.0,175.87999999999988,0,0.0,0.19999999999999996,-6.400000000000006,1
2025-09-08,Guinea,Algeria,0.0,0.0,FIFA World Cup qualification,41.0,61.5,-187.73000000000002,0,-2.2,-1.0,25.60000000000001,0
2025-09-08,Guinea-Bissau,Djibouti,2.0,0.0,FIFA World Cup qualification,-77.0,153.5,290.89,0,-0.20000000000000007,0.0,-1.8000000000000114,1
2025-09-09,Armenia,Republic of Ireland,2.0,1.0,FIFA World Cup qualification,34.0,79.0,-164.20000000000005,0,-0.3999999999999999,-1.6,3.200000000000003,1
2025-09-09,Angola,Mauritius,3.0,1.0,FIFA World Cup qualification,-93.0,131.5,353.51999999999987,0,0.0,0.39999999999999997,-6.199999999999989,1
2025-09-09,Kenya,Seychelles,5.0,0.0,FIFA World Cup qualification,-99.0,151.5,377.77,0,0.9999999999999999,1.0,26.799999999999997,1
2025-09-09,Gabon,Côte d'Ivoire,0.0,0.0,FIFA World Cup qualification,51.0,58.5,-216.23999999999978,0,2.1999999999999997,0.3999999999999999,39.599999999999994,0
2025-09-09,The Gambia,Burundi,2.0,0.0,FIFA World Cup qualification,-1.0,135.5,7.259999999999991,0,0.6000000000000001,0.20000000000000018,-14.599999999999994,1
2025-09-09,Namibia,São Tomé and Príncipe,3.0,0.0,FIFA World Cup qualification,-85.0,147.5,323.2099999999999,0,-0.20000000000000007,1.2,-18.599999999999994,1
2025-09-09,Azerbaijan,Ukraine,1.0,1.0,FIFA World Cup qualification,89.0,68.5,-375.1399999999999,0,-1.2,-1.0,53.599999999999994,0
2025-09-09,France,Iceland,2.0,1.0,FIFA World Cup qualification,-69.0,36.5,496.1700000000001,0,0.0,0.6000000000000001,-76.4,1
2025-09-09,Hungary,Portugal,2.0,3.0,FIFA World Cup qualification,24.0,20.0,-241.08000000000015,0,-1.7999999999999998,-1.2,50.199999999999996,0
2025-09-09,Jamaica,Trinidad and Tobago,2.0,0.0,FIFA World Cup qualification,-40.0,81.0,189.70000000000005,0,1.4,1.2000000000000002,28.200000000000003,1
2025-09-09,Cyprus,Romania,2.0,2.0,FIFA World Cup qualification,78.0,84.0,-344.34000000000015,0,-0.6000000000000001,-0.3999999999999999,-7.0,0
2025-09-09,Norway,Moldova,11.0,1.0,FIFA World Cup qualification,-102.0,98.0,429.35000000000014,0,2.4,3.0,27.199999999999996,1
2025-09-09,Albania,Latvia,1.0,0.0,FIFA World Cup qualification,-70.0,102.0,279.93000000000006,0,0.6,0.6000000000000001,31.0,1
2025-09-09,Serbia,England,0.0,5.0,FIFA World Cup qualification,31.0,19.5,-312.20000000000005,0,-0.40000000000000013,-0.19999999999999973,-29.19999999999999,0
2025-09-09,Curaçao,Bermuda,3.0,2.0,FIFA World Cup qualification,-82.0,129.0,288.0400000000001,0,-0.6000000000000001,0.0,-38.599999999999994,1
2025-09-09,Costa Rica,Haiti,3.0,3.0,FIFA World Cup qualification,-36.0,68.0,187.51999999999998,0,1.2000000000000002,1.4,22.0,0
2025-09-09,Honduras,Nicaragua,2.0,0.0,FIFA World Cup qualification,-54.0,104.0,193.26,0,0.4,0.6000000000000001,-37.800000000000004,1
2025-09-09,Cabo Verde,Cameroon,1.0,0.0,FIFA World Cup qualification,12.0,59.0,-79.33999999999992,0,-0.19999999999999996,0.0,-6.0,1
2025-09-09,Bosnia and Herzegovina,Austria,1.0,2.0,FIFA World Cup qualification,53.0,48.5,-247.9799999999998,0,0.6000000000000001,0.3999999999999999,38.2,0
2025-09-09,Benin,Lesotho,4.0,0.0,FIFA World Cup qualification,-64.0,121.0,223.67000000000007,0,-0.4,-0.3999999999999999,10.400000000000006,1
2025-09-09,Tanzania,Niger,0.0,1.0,FIFA World Cup qualification,-17.0,118.5,55.84999999999991,0,-2.1999999999999997,-0.9999999999999999,3.799999999999997,0
2025-09-09,Zimbabwe,Rwanda,0.0,1.0,FIFA World Cup qualification,-6.0,127.0,11.670000000000073,0,0.6000000000000001,0.39999999999999997,18.800000000000004,0
2025-09-09,South Africa,Nigeria,1.0,1.0,FIFA World Cup qualification,20.0,49.0,-82.95000000000005,0,0.0,0.19999999999999996,37.0,0
2025-09-09,Estonia,Andorra,0.0,0.0,Friendly,-47.0,145.5,158.69000000000005,1,1.0,0.6,23.4,0
2025-09-09,Jordan,Dominican Republic,3.0,0.0,Friendly,-78.0,107.0,319.77,1,-1.2,0.19999999999999996,-49.39999999999999,1
2025-09-09,Malta,San Marino,3.0,1.0,Friendly,-39.0,190.5,225.84000000000003,1,0.0,0.4,7.799999999999997,1
2025-09-09,Mexico,Korea Republic,2.0,2.0,Friendly,-6.0,20.0,63.05000000000018,1,-1.0,0.0,-27.200000000000003,0
2025-09-09,New Zealand,Australia,1.0,3.0,Soccer Ashes,78.0,64.0,-345.26,0,0.19999999999999973,-1.2,-0.5999999999999943,0
2025-09-09,Sri Lanka,Maldives,1.0,1.0,Friendly,37.0,181.5,-172.09000000000003,1,0.19999999999999996,1.2000000000000002,-6.399999999999977,0
2025-09-09,United States,Japan,2.0,0.0,Friendly,84.0,58.0,-1639.6,1,-0.20000000000000018,-0.20000000000000018,-4.0,1
2025-09-09,Wales,Canada,0.0,1.0,Friendly,-9.0,33.5,24.220000000000027,1,-0.3999999999999999,-0.20000000000000018,20.39999999999999,0
2025-09-09,Ecuador,Argentina,1.0,0.0,FIFA World Cup qualification,26.0,14.0,-353.5899999999999,0,-1.6,-1.2000000000000002,15.999999999999996,1
2025-09-09,Singapore,Myanmar,1.0,1.0,Friendly,-6.0,164.0,19.279999999999973,1,-0.19999999999999996,-0.6000000000000001,0.5999999999999943,0
2025-09-09,Bolivia,Brazil,1.0,0.0,FIFA World Cup qualification,78.0,44.0,-478.26,0,-0.7999999999999999,-1.2,1.7999999999999972,1
2025-09-09,Venezuela,Colombia,3.0,6.0,FIFA World Cup qualification,31.0,24.5,-250.16000000000008,0,-0.5999999999999999,0.0,-4.799999999999997,0
2025-09-09,Chile,Uruguay,0.0,0.0,FIFA World Cup qualification,38.0,30.0,-233.3599999999999,0,-1.0,-1.2,-10.199999999999996,0
2025-09-09,Mauritania,South Sudan,0.0,0.0,FIFA World Cup qualification,-60.0,142.0,211.20999999999992,0,0.0,0.19999999999999996,29.599999999999994,0
2025-09-09,Sierra Leone,Ethiopia,2.0,0.0,FIFA World Cup qualification,-20.0,135.0,70.81999999999994,0,-0.6000000000000001,-0.19999999999999996,21.799999999999997,1
2025-09-09,Burkina Faso,Egypt,0.0,0.0,FIFA World Cup qualification,32.0,47.0,-128.1400000000001,0,1.4,0.19999999999999973,6.400000000000006,0
2025-09-09,Togo,Sudan,1.0,0.0,FIFA World Cup qualification,-1.0,119.5,4.309999999999945,0,0.8,0.0,22.400000000000006,1
2025-09-09,Peru,Paraguay,0.0,1.0,FIFA World Cup qualification,-14.0,50.0,59.22000000000003,0,-0.4,-0.6000000000000001,13.8,0
2025-09-09,Congo DR,Senegal,2.0,3.0,FIFA World Cup qualification,37.0,39.5,-203.9599999999998,0,0.6000000000000001,0.7999999999999998,38.599999999999994,0
2025-10-04,St Kitts and Nevis,Saint Martin,5.0,0.0,Friendly,41.0,120.5,1068.25,1,0.19999999999999996,-0.6,31.19999999999999,1
2025-10-05,St Kitts and Nevis,Saint Martin,2.0,1.0,Friendly,41.0,120.5,1068.25,1,1.0,0.0,5.400000000000006,1
2025-10-05,St Vincent and the Grenadines,Cuba,7.0,0.0,Friendly,9.0,169.5,-45.930000000000064,1,1.4,0.8,37.79999999999998,1
2025-10-08,Gibraltar,New Caledonia,0.0,2.0,Friendly,38.0,179.0,-166.51999999999998,1,-1.8,-2.0,-63.599999999999994,0
2025-10-08,Chad,Mali,0.0,2.0,FIFA World Cup qualification,123.0,115.5,-522.72,0,-0.6,-0.9999999999999999,1.5999999999999943,0
2025-10-08,Central African Republic,Ghana,0.0,5.0,FIFA World Cup qualification,58.0,99.0,-229.73000000000002,0,-1.4,-1.2,4.200000000000003,0
2025-10-08,Tanzania,Zambia,0.0,1.0,FIFA World Cup qualification,17.0,101.5,-64.54999999999995,0,-0.6000000000000001,-1.4,-0.5999999999999943,0
2025-10-08,Comoros,Madagascar,1.0,2.0,FIFA World Cup qualification,10.0,113.0,-36.919999999999845,0,-1.0,-0.6000000000000001,-8.799999999999997,0
2025-10-08,St Vincent and the Grenadines,Cuba,1.0,0.0,Friendly,9.0,169.5,-45.930000000000064,1,3.0,1.4,36.0,1
2025-10-08,Niger,Congo,3.0,1.0,FIFA World Cup qualification,10.0,122.0,-27.939999999999827,0,1.5999999999999999,1.6,-11.599999999999994,1
2025-10-08,Sierra Leone,Burkina Faso,0.0,1.0,FIFA World Cup qualification,62.0,94.0,-253.24,0,-0.8,-0.6000000000000001,0.20000000000000284,0
2025-10-08,Eswatini,Angola,2.0,2.0,FIFA World Cup qualification,74.0,122.0,-268.91999999999996,0,-0.4,-0.6,-29.200000000000003,0
2025-10-08,Libya,Cabo Verde,3.0,3.0,FIFA World Cup qualification,56.0,93.0,-225.20000000000005,0,-0.6000000000000001,-0.6000000000000001,-18.0,0
2025-10-08,Djibouti,Egypt,0.0,3.0,FIFA World Cup qualification,161.0,111.5,-640.5100000000001,0,-0.6,-2.0,-18.799999999999997,0
2025-10-08,Ethiopia,Guinea-Bissau,1.0,0.0,FIFA World Cup qualification,30.0,130.0,-102.57999999999993,0,0.8,0.3999999999999999,-32.599999999999994,1
2025-10-08,Saudi Arabia,Indonesia,3.0,2.0,FIFA World Cup qualification,-73.0,92.5,308.99,0,-0.8,-1.0,-25.39999999999999,1
2025-10-08,Qatar,Oman,0.0,0.0,FIFA World Cup qualification,-34.0,61.0,172.42000000000007,0,0.3999999999999999,-0.6000000000000001,-26.800000000000004,0
2025-10-08,Mauritius,Cameroon,0.0,2.0,FIFA World Cup qualification,125.0,115.5,-530.9399999999999,0,-1.2,-1.8,-1.7999999999999972,0
2025-10-09,Tajikistan,Maldives,2.0,0.0,AFC Asian Cup qualification,-60.0,133.0,204.52999999999997,0,0.40000000000000013,1.2,-26.400000000000006,1
2025-10-09,Timor-Leste,Philippines,1.0,4.0,AFC Asian Cup qualification,48.0,172.0,-205.27999999999997,0,-1.6,-1.4,25.19999999999999,0
2025-10-09,Brunei Darussalam,Yemen,0.0,2.0,AFC Asian Cup qualification,28.0,169.0,-114.40999999999997,0,-0.20000000000000007,-0.19999999999999996,48.599999999999994,0
2025-10-09,Lebanon,Bhutan,2.0,0.0,AFC Asian Cup qualification,-70.0,149.0,263.43000000000006,0,0.9999999999999999,0.3999999999999999,-60.60000000000001,1
2025-10-09,Singapore,India,1.0,1.0,AFC Asian Cup qualification,35.0,143.5,-125.25999999999999,0,0.5999999999999999,0.6000000000000001,13.400000000000006,0
2025-10-09,Bangladesh,Hong Kong,3.0,4.0,AFC Asian Cup qualification,40.0,166.0,-165.68000000000006,0,-1.0,0.0,28.400000000000006,0
2025-10-09,Sri Lanka,Turkmenistan,1.0,0.0,AFC Asian Cup qualification,58.0,171.0,-234.0300000000001,0,-1.2000000000000002,-0.6000000000000001,39.8,1
2025-10-09,Syria,Myanmar,5.0,1.0,AFC Asian Cup qualification,-75.0,129.5,263.93000000000006,0,-0.19999999999999996,-0.6000000000000001,-45.39999999999999,1
2025-10-09,Pakistan,Afghanistan,0.0,0.0,AFC Asian Cup qualification,45.0,174.5,-191.77999999999986,0,-0.4,0.0,-31.39999999999999,0
2025-10-09,Laos,Malaysia,0.0,3.0,AFC Asian Cup qualification,55.0,159.5,-228.0200000000001,0,-0.40000000000000013,-1.2,60.400000000000006,0
2025-10-09,Vietnam,Nepal,3.0,1.0,AFC Asian Cup qualification,-60.0,146.0,225.45000000000016,0,2.0,1.4,-22.599999999999994,1
2025-10-09,Liberia,Namibia,3.0,1.0,FIFA World Cup qualification,38.0,124.0,-136.32999999999993,0,-0.19999999999999996,-0.8,-43.2,1
2025-10-09,Nicaragua,Haiti,0.0,3.0,FIFA World Cup qualification,45.0,108.5,-160.51999999999998,0,-0.4,0.4,18.0,0
2025-10-09,Honduras,Costa Rica,0.0,0.0,FIFA World Cup qualification,27.0,63.5,-154.77999999999997,0,-0.6000000000000001,0.20000000000000018,-24.200000000000003,0
2025-10-09,Thailand,Chinese Taipei,2.0,0.0,AFC Asian Cup qualification,-66.0,133.0,231.7199999999999,0,0.0,1.2000000000000002,-26.400000000000006,1
2025-10-09,Czechia,Croatia,0.0,0.0,FIFA World Cup qualification,34.0,29.0,-226.40999999999985,0,-1.4,-0.3999999999999999,-9.200000000000003,0
2025-10-09,Austria,San Marino,10.0,0.0,FIFA World Cup qualification,-188.0,116.0,834.3199999999999,0,1.4,2.4,20.0,1
